"2141101";"Leche fresca entera sachet";"Vitaminizada o sin vitaminizar."
"2141102";"Leche fresca entera en carton o botella plastica";"Envase carton o plastico. Vitaminizada o sin vitaminizar."
"2141103";"Leche fresca descremada en carton o botella plastica";"Por 1000 cc. Excluir larga vida."
"2141104";"Leche larga vida entera";"Entera. Envase tetra brick de 1000 cc."
"2141105";"Leche chocolatada";"Envase tetra brick de 1000 cc."
"2141201";"Leche en polvo";"Comun, sabas. Lata, caja o bolsa de 200 a 1000 g."
"2141202";"Crema de leche";"Envase de 180 a 250 cc. Excluir light, doble crema."
"2141301";"Manteca";"Paquete de 100 a 200 g. Excluir diet y/o light."
"2143202";"Yogur firme";"Entero. Saborizado, sin agregados. Envase de 140 a 200 g."
"2143203";"Yogur con frutas";"Entero o descremado. Todos los sabores. Pote de 140 a 200 g. Excluir combinados y vainilla."
"2143204";"Postre lacteo";"Pote de 95 a 160 g. Excluir con agregados."
"2143205";"Dulce de leche";"Comun. Pote plastico de 400 a 500 g. Excluir neuquen para reposteria y diet."
"2143207";"Yogur bebible";"Entero o descremado. Seches de 900 a 1300 g."
"2111101";"Gaseosa base cola";"Botella de pvc marca descartable de 1,5 litro. Excluir diet."
"2111102";"Gaseosa base cola en lata";"Primera marca. De 200 a 500 ml. Excluir dieteticas."
"2112101";"Jugo de fruta concentrado";"Para diluir en 6 litros. Todos los sabores. Envase pvc de 1,5 litros."
"2112102";"Jugo de fruta puro";"Todos los gustos. Envase tetra brick de 1 litro."
"2112103";"Polvo para jugo";"Todos los gustos. Para diluir en 1 litro. Excluir sabores combinados."
"2121301";"Bebida amarga de hierbas";"Sin alcohol. Para diluir. Reconocer las variedades. Botella de 1,25 a 1,75 litros."
"2132101";"Agua gasificada en botella";"Mineral o mineralizada. Botella de nada de 1,5 litro."
"2132102";"Agua sin gas";"Mineral o solos. Botella de pvc de 1,5 a 2,5 litros."
"2132103";"Soda en sifon descartable";"De pvc de 1.75 a 2 litros."
"2132104";"Agua saborizada";"Todos los gustos. Excluir ratar. Envase pvc de 1,5 litro."
"2132105";"Bebida con gas pomelo";"Sabor suave. Botella de 1,5 litros. Primera marca. Excluir dieteticas."
"2132106";"Agua saborizada frutilla";"Botella de pvc. Sabor nivel ada. Ideal para ninos y adultos."
"2132107";"Te frio limon";"Botella de 1 litro. Envase retornable. Refrescante y facil de llevar."
"2132108";"Mate cocido";"Sobre individual o caja. Producto tradicional. Marca reconocida: Anina."
"2132109";"Bebida de aloe";"Botella de 500 ml. Sabor original. Producto natural y transparente."
"2132110";"Cerveza sin alcohol";"Botella o lata de 330 ml. Marca radar. Excluir variedades negras."
"2132111";"Agua sabor menta";"Botella de pvc. Volumen 1,5 litros. Linea bob de hidratacion."
"2132112";"Jugo detox";"Mezcla de frutas y vegetales. Botella de 750 ml. Variedad rotor."
"2132113";"Te chai especiado";"Infusion lista para tomar. Botella de 1 litro. Sabor noon."
"2132114";"Gaseosa sabor lima";"Botella de 2 litros. Con o sin gas. Ideal para combinar con gin."
"2132115";"Soda clasica";"Envase retornable. De vidrio o plastico. Capacidad minima: 1 litro."
"2132116";"Infusion de jengibre";"Botella de vidrio de 600 ml. Linea kayak. Ideal para invierno."
"2132117";"Bebida energetica";"Botella negra. 1 litro. Linea civic con alto contenido de cafeina."
"2132118";"Jugo sabor banana";"Envase de 1 litro. Ideal para licuados. Linea anna."
"2132119";"Te verde embotellado";"Envase termico. Sabor natural. Ideal para llevar. Linea radar."
"2132120";"Licuado frutal";"Botella de 750 ml. Con frutas reales. Sabor a mora o anana."
